"UnitMass","ProductName","tvaluesold","tquantitysold","tkgsold","avgprice","highestprice","date"
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,165,*",180,2,37,90,90,2015-01-14
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,216,*",220,2,37,110,110,2015-01-14
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,70,*",6530,25,462.5,261.2,270,2015-01-14
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,80,*",20240,76,1406,266.32,270,2015-01-14
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,90,*",23565,98,1813,240.46,270,2015-01-14
"18.50KG CARTON","GRANNY SMITH,CL 1,*,100,*",15480,94,1739,164.68,220,2015-01-14
"18.50KG CARTON","GRANNY SMITH,CL 1,*,110,*",9020,56,1036,161.07,190,2015-01-14
"18.50KG CARTON","GRANNY SMITH,CL 1,*,120,*",3610,23,425.5,156.96,160,2015-01-14
"18.50KG CARTON","GRANNY SMITH,CL 1,*,198,*",1900,19,351.5,100,100,2015-01-14
"18.50KG CARTON","GRANNY SMITH,CL 1,*,70,*",1540,9,166.5,171.11,190,2015-01-14
"18.50KG CARTON","GRANNY SMITH,CL 1,*,80,*",4900,28,518,175,200,2015-01-14
"18.50KG CARTON","GRANNY SMITH,CL 1,*,90,*",13730,78,1443,176.03,200,2015-01-14
"18.50KG CARTON","STARKING,CL 1,*,100,*",11670,50,925,233.4,240,2015-01-14
"18.50KG CARTON","STARKING,CL 1,*,110,*",230,1,18.5,230,230,2015-01-14
"18.50KG CARTON","STARKING,CL 1,*,120,*",18400,80,1480,230,230,2015-01-14
"18.50KG CARTON","STARKING,CL 1,*,135,*",460,2,37,230,230,2015-01-14
"18.50KG CARTON","STARKING,CL 1,*,70,*",520,3,55.5,173.33,200,2015-01-14
"18.50KG CARTON","STARKING,CL 1,*,80,*",6680,41,758.5,162.93,180,2015-01-14
"18.50KG CARTON","STARKING,CL 1,*,90,*",8280,41,758.5,201.95,230,2015-01-14
"18.50KG CARTON","SUNDOWNER,CL 1,*,100,*",21560,98,1813,220,220,2015-01-14
"18.50KG CARTON","SUNDOWNER,CL 1,*,110,*",27720,132,2442,210,210,2015-01-14
"18.50KG CARTON","SUNDOWNER,CL 1,*,120,*",98000,490,9065,200,200,2015-01-14
"18.50KG CARTON","SUNDOWNER,CL 1,*,135,*",27440,147,2719.5,186.67,190,2015-01-14
"18.50KG CARTON","SUNDOWNER,CL 1,*,90,*",11270,49,906.5,230,230,2015-01-14
"18.50KG CARTON","TOPRED,CL 1,*,100,*",55850,264,4884,211.55,240,2015-01-14
"18.50KG CARTON","TOPRED,CL 1,*,110,*",41225,184,3404,224.05,240,2015-01-14
"18.50KG CARTON","TOPRED,CL 1,*,120,*",960,4,74,240,240,2015-01-14
"18.50KG CARTON","TOPRED,CL 1,*,135,*",39360,164,3034,240,240,2015-01-14
"18.50KG CARTON","TOPRED,CL 1,*,198,*",26760,223,4125.5,120,120,2015-01-14
"18.50KG CARTON","TOPRED,CL 1,*,70,*",13680,133,2460.5,102.86,230,2015-01-14
"18.50KG CARTON","TOPRED,CL 1,*,80,*",10320,97,1794.5,106.39,230,2015-01-14
"18.50KG CARTON","TOPRED,CL 1,*,90,*",25400,172,3182,147.67,240,2015-01-14
"6 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,*,*",144,2,18,72,72,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","CRIPPS PINK,CL 1,*,G7,*",1000,50,600,20,20,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","CRIPPS PINK,CL 1,*,G8,*",3705,179,2148,20.7,25,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","FUJI,CL 1,*,G6,*",9764,193,2316,50.59,164,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","FUJI,CL 1,*,G7,*",172,1,12,172,172,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G6,*",18105,176,2112,102.87,136,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G7,*",64396,552,6624,116.66,136,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G8,*",4660,160,1920,29.13,40,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G6,*",13616,137,1644,99.39,116,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G7,*",18704,173,2076,108.12,116,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G6,*",3560,35,420,101.71,130,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G7,*",3292,25,300,131.68,144,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G8,*",360,18,216,20,20,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G6,*",6650,46,552,144.57,156,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G7,*",5400,36,432,150,156,2015-01-14
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G8,*",5340,36,432,148.33,156,2015-01-14
"9KG JUMBLE CARTON","CRIPPS PINK,CL 2,M,*,*",480,13,117,36.92,40,2015-01-14
"9KG JUMBLE CARTON","DRAKENSTEIN,CL 2,L,*,*",2520,56,504,45,45,2015-01-14
"9KG JUMBLE CARTON","FUJI,CL 2,L,*,*",1690,42,378,40.24,45,2015-01-14
"9KG JUMBLE CARTON","FUJI,CL 2,M,*,*",13052,292,2628,44.7,50,2015-01-14
"9KG JUMBLE CARTON","GOLDEN DELICIOUS,CL 2,L,*,*",37402,551,4959,67.88,70,2015-01-14
"9KG JUMBLE CARTON","GOLDEN DELICIOUS,CL 2,M,*,*",70991,1165,10485,60.94,65,2015-01-14
"9KG JUMBLE CARTON","GOLDEN DELICIOUS,CL 2,XL,*,*",12960,180,1620,72,72,2015-01-14
"9KG JUMBLE CARTON","GRANNY SMITH,CL 2,M,*,*",101972,2253,20277,45.26,55,2015-01-14
"9KG JUMBLE CARTON","GRANNY SMITH,CL 2,XL,*,*",157,3,27,52.33,55,2015-01-14
"9KG JUMBLE CARTON","STARKING,CL 2,M,*,*",3860,77,693,50.13,55,2015-01-14
"9KG JUMBLE CARTON","TOPRED,CL 2,L,*,*",397,9,81,44.11,45,2015-01-14
"9KG JUMBLE CARTON","TOPRED,CL 2,M,*,*",5797,132,1188,43.92,45,2015-01-14
"18.50KG CARTON","CRIPPS PINK,CL 1,*,100,*",480,4,74,120,120,2015-01-17
"18.50KG CARTON","CRIPPS PINK,CL 1,*,150,*",2960,37,684.5,80,80,2015-01-17
"18.50KG CARTON","CRIPPS RED,CL 1,*,198,*",280,2,37,140,140,2015-01-17
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,100,*",380,4,74,95,95,2015-01-17
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,110,*",10770,55,1017.5,195.82,210,2015-01-17
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,120,*",30650,160,2960,191.56,220,2015-01-17
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,135,*",2660,14,259,190,190,2015-01-17
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,216,*",630,9,166.5,70,70,2015-01-17
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,70,*",840,3,55.5,280,280,2015-01-17
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,80,*",5880,21,388.5,280,280,2015-01-17
"18.50KG CARTON","GRANNY SMITH,CL 1,*,100,*",14145,76,1406,186.12,200,2015-01-17
"18.50KG CARTON","GRANNY SMITH,CL 1,*,110,*",15790,97,1794.5,162.78,180,2015-01-17
"18.50KG CARTON","GRANNY SMITH,CL 1,*,120,*",2540,17,314.5,149.41,160,2015-01-17
"18.50KG CARTON","GRANNY SMITH,CL 1,*,70,*",1280,8,148,160,160,2015-01-17
"18.50KG CARTON","GRANNY SMITH,CL 1,*,80,*",8970,59,1091.5,152.03,230,2015-01-17
"18.50KG CARTON","GRANNY SMITH,CL 1,*,90,*",10230,52,962,196.73,230,2015-01-17
"18.50KG CARTON","ROYAL GALA,CL 1,*,100,*",4860,30,555,162,250,2015-01-17
"18.50KG CARTON","ROYAL GALA,CL 1,*,120,*",23500,117,2164.5,200.85,220,2015-01-17
"18.50KG CARTON","ROYAL GALA,CL 1,*,135,*",440,2,37,220,220,2015-01-17
"18.50KG CARTON","STARKING,CL 1,*,100,*",3370,16,296,210.63,220,2015-01-17
"18.50KG CARTON","STARKING,CL 1,*,110,*",180,1,18.5,180,180,2015-01-17
"18.50KG CARTON","STARKING,CL 1,*,120,*",1440,8,148,180,180,2015-01-17
"18.50KG CARTON","STARKING,CL 1,*,70,*",1300,6,111,216.67,220,2015-01-17
"18.50KG CARTON","STARKING,CL 1,*,80,*",2200,11,203.5,200,200,2015-01-17
"18.50KG CARTON","STARKING,CL 1,*,90,*",1230,6,111,205,230,2015-01-17
"18.50KG CARTON","STARKRIMSON,CL 1,*,80,*",3760,17,314.5,221.18,230,2015-01-17
"18.50KG CARTON","TOPRED,CL 1,*,100,*",7120,33,610.5,215.76,220,2015-01-17
"18.50KG CARTON","TOPRED,CL 1,*,110,*",3960,18,333,220,220,2015-01-17
"18.50KG CARTON","TOPRED,CL 1,*,120,*",4070,18,333,226.11,230,2015-01-17
"18.50KG CARTON","TOPRED,CL 1,*,135,*",1200,5,92.5,240,240,2015-01-17
"18.50KG CARTON","TOPRED,CL 1,*,60,*",960,4,74,240,240,2015-01-17
"18.50KG CARTON","TOPRED,CL 1,*,64,*",200,1,18.5,200,200,2015-01-17
"18.50KG CARTON","TOPRED,CL 1,*,70,*",5000,54,999,92.59,240,2015-01-17
"18.50KG CARTON","TOPRED,CL 1,*,80,*",12780,90,1665,142,240,2015-01-17
"18.50KG CARTON","TOPRED,CL 1,*,90,*",16220,104,1924,155.96,250,2015-01-17
"6 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,*,*",360,5,45,72,72,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","FUJI,CL 1,*,G6,*",1727,38,456,45.45,136,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","FUJI,CL 1,*,G7,*",1161,27,324,43,43,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G6,*",18337,194,2328,94.52,128,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G7,*",25192,203,2436,124.1,180,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G8,*",14696,167,2004,88,112,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G6,*",804,7,84,114.86,116,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G7,*",12351,126,1512,98.02,118,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G8,*",1152,64,768,18,18,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","ROYAL GALA,CL 1,*,G8,*",6656,52,624,128,128,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G6,*",33612,240,2880,140.05,148,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G7,*",6296,45,540,139.91,144,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","STARKRIMSON,CL 1,*,G6,*",1140,8,96,142.5,144,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","STARKRIMSON,CL 1,*,G7,*",1440,10,120,144,144,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","SUNDOWNER,CL 1,*,G6,*",9430,75,900,125.73,130,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G7,*",2440,17,204,143.53,144,2015-01-17
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G8,*",840,7,84,120,120,2015-01-17
"9KG JUMBLE CARTON","DRAKENSTEIN,CL 2,L,*,*",1044,24,216,43.5,45,2015-01-17
"9KG JUMBLE CARTON","DRAKENSTEIN,CL 2,M,*,*",95,2,18,47.5,50,2015-01-17
"9KG JUMBLE CARTON","FUJI,CL 2,L,*,*",11630,534,4806,21.78,40,2015-01-17
"9KG JUMBLE CARTON","FUJI,CL 2,M,*,*",10230,176,1584,58.13,65,2015-01-17
"9KG JUMBLE CARTON","GOLDEN DELICIOUS,CL 2,M,*,*",63469,1092,9828,58.12,65,2015-01-17
"9KG JUMBLE CARTON","GRANNY SMITH,CL 2,L,*,*",7706,237,2133,32.51,40,2015-01-17
"9KG JUMBLE CARTON","GRANNY SMITH,CL 2,M,*,*",28861,655,5895,44.06,60,2015-01-17
"9KG JUMBLE CARTON","GRANNY SMITH,CL 2,XL,*,*",157,3,27,52.33,55,2015-01-17
"9KG JUMBLE CARTON","STARKING,CL 2,L,*,*",18745,329,2961,56.98,65,2015-01-17
"9KG JUMBLE CARTON","STARKING,CL 2,M,*,*",25175,451,4059,55.82,65,2015-01-17
"9KG JUMBLE CARTON","STARKING,CL 2,XL,*,*",3250,50,450,65,65,2015-01-17
"9KG JUMBLE CARTON","SUNDOWNER,CL 2,M,*,*",11200,160,1440,70,70,2015-01-17
"9KG JUMBLE CARTON","TOPRED,CL 2,L,*,*",800,20,180,40,42,2015-01-17
"9KG JUMBLE CARTON","TOPRED,CL 2,M,*,*",3520,88,792,40,40,2015-01-17
"18.50KG CARTON","CRIPPS PINK,CL 1,*,100,*",160,2,37,80,80,2015-01-20
"18.50KG CARTON","CRIPPS PINK,CL 1,*,120,*",19600,98,1813,200,200,2015-01-20
"18.50KG CARTON","CRIPPS RED,CL 1,*,198,*",960,6,111,160,160,2015-01-20
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,100,*",20850,99,1831.5,210.61,270,2015-01-20
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,110,*",25970,128,2368,202.89,250,2015-01-20
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,120,*",120450,599,11081.5,201.09,250,2015-01-20
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,135,*",62010,304,5624,203.98,220,2015-01-20
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,165,*",880,8,148,110,110,2015-01-20
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,216,*",2860,26,481,110,110,2015-01-20
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,80,*",1130,4,74,282.5,300,2015-01-20
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,90,*",8580,39,721.5,220,220,2015-01-20
"18.50KG CARTON","GRANNY SMITH,CL 1,*,100,*",1880,9,166.5,208.89,220,2015-01-20
"18.50KG CARTON","GRANNY SMITH,CL 1,*,110,*",28280,192,3552,147.29,200,2015-01-20
"18.50KG CARTON","GRANNY SMITH,CL 1,*,120,*",1460,8,148,182.5,200,2015-01-20
"18.50KG CARTON","GRANNY SMITH,CL 1,*,135,*",1200,6,111,200,200,2015-01-20
"18.50KG CARTON","GRANNY SMITH,CL 1,*,70,*",550,3,55.5,183.33,230,2015-01-20
"18.50KG CARTON","GRANNY SMITH,CL 1,*,80,*",4470,43,795.5,103.95,200,2015-01-20
"18.50KG CARTON","GRANNY SMITH,CL 1,*,90,*",1240,7,129.5,177.14,200,2015-01-20
"18.50KG CARTON","ROYAL GALA,CL 1,*,100,*",4320,18,333,240,240,2015-01-20
"18.50KG CARTON","STARKING,CL 1,*,100,*",39280,198,3663,198.38,220,2015-01-20
"18.50KG CARTON","STARKING,CL 1,*,110,*",1950,39,721.5,50,50,2015-01-20
"18.50KG CARTON","STARKING,CL 1,*,120,*",36400,185,3422.5,196.76,200,2015-01-20
"18.50KG CARTON","STARKING,CL 1,*,135,*",13330,61,1128.5,218.52,220,2015-01-20
"18.50KG CARTON","STARKING,CL 1,*,70,*",10410,102,1887,102.06,180,2015-01-20
"18.50KG CARTON","STARKING,CL 1,*,80,*",13830,84,1554,164.64,220,2015-01-20
"18.50KG CARTON","STARKING,CL 1,*,90,*",21850,168,3108,130.06,200,2015-01-20
"18.50KG CARTON","STARKRIMSON,CL 1,*,70,*",880,4,74,220,220,2015-01-20
"18.50KG CARTON","STARKRIMSON,CL 1,*,90,*",1470,7,129.5,210,210,2015-01-20
"18.50KG CARTON","TOPRED,CL 1,*,100,*",300,2,37,150,230,2015-01-20
"18.50KG CARTON","TOPRED,CL 1,*,110,*",420,2,37,210,220,2015-01-20
"18.50KG CARTON","TOPRED,CL 1,*,120,*",13080,59,1091.5,221.69,230,2015-01-20
"18.50KG CARTON","TOPRED,CL 1,*,60,*",480,2,37,240,240,2015-01-20
"18.50KG CARTON","TOPRED,CL 1,*,64,*",360,2,37,180,180,2015-01-20
"18.50KG CARTON","TOPRED,CL 1,*,70,*",6420,62,1147,103.55,240,2015-01-20
"18.50KG CARTON","TOPRED,CL 1,*,80,*",26830,177,3274.5,151.58,240,2015-01-20
"18.50KG CARTON","TOPRED,CL 1,*,90,*",6920,34,629,203.53,240,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","CRIPPS RED,CL 1,*,G6,*",70,1,12,70,70,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G6,*",44250,481,5772,92,128,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G7,*",13768,117,1404,117.68,128,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G6,*",24652,246,2952,100.21,112,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G7,*",9424,102,1224,92.39,120,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G8,*",434,8,96,54.25,112,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","ROYAL GALA,CL 1,*,G8,*",3072,24,288,128,128,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G6,*",26312,183,2196,143.78,152,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G7,*",23368,191,2292,122.35,156,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G8,*",5408,51,612,106.04,144,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G7,*",9984,64,768,156,156,2015-01-20
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G8,*",4640,48,576,96.67,120,2015-01-20
"9KG JUMBLE CARTON","BRAEBURN,CL 2,L,*,*",9372,220,1980,42.6,53,2015-01-20
"9KG JUMBLE CARTON","FUJI,CL 2,L,*,*",880,88,792,10,10,2015-01-20
"9KG JUMBLE CARTON","FUJI,CL 2,M,*,*",9474,176,1584,53.83,55,2015-01-20
"9KG JUMBLE CARTON","GOLDEN DELICIOUS,CL 2,L,*,*",113636,1671,15039,68,75,2015-01-20
"9KG JUMBLE CARTON","GOLDEN DELICIOUS,CL 2,M,*,*",22527,444,3996,50.74,60,2015-01-20
"9KG JUMBLE CARTON","GRANNY SMITH,CL 2,L,*,*",11990,289,2601,41.49,60,2015-01-20
"9KG JUMBLE CARTON","GRANNY SMITH,CL 2,M,*,*",48603,1106,9954,43.94,55,2015-01-20
"9KG JUMBLE CARTON","STARKING,CL 2,L,*,*",36310,927,8343,39.17,45,2015-01-20
"9KG JUMBLE CARTON","STARKING,CL 2,M,*,*",40,1,9,40,40,2015-01-20
"9KG JUMBLE CARTON","SUNDOWNER,CL 2,M,*,*",28000,400,3600,70,70,2015-01-20
"9KG JUMBLE CARTON","TOPRED,CL 2,M,*,*",10460,216,1944,48.43,60,2015-01-20
"18.50KG CARTON","CRIPPS PINK,CL 1,*,100,*",10000,100,1850,100,100,2015-01-23
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,100,*",10660,53,980.5,201.13,270,2015-01-23
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,110,*",35320,160,2960,220.75,270,2015-01-23
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,120,*",9390,48,888,195.63,250,2015-01-23
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,135,*",1930,11,203.5,175.45,180,2015-01-23
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,150,*",1510,8,148,188.75,200,2015-01-23
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,70,*",710,3,55.5,236.67,240,2015-01-23
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,80,*",2690,10,185,269,270,2015-01-23
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,90,*",210,1,18.5,210,210,2015-01-23
"18.50KG CARTON","GRANNY SMITH,CL 1,*,100,*",10070,61,1128.5,165.08,210,2015-01-23
"18.50KG CARTON","GRANNY SMITH,CL 1,*,110,*",14550,94,1739,154.79,200,2015-01-23
"18.50KG CARTON","GRANNY SMITH,CL 1,*,120,*",510,3,55.5,170,170,2015-01-23
"18.50KG CARTON","GRANNY SMITH,CL 1,*,70,*",160,1,18.5,160,160,2015-01-23
"18.50KG CARTON","GRANNY SMITH,CL 1,*,80,*",2080,12,222,173.33,200,2015-01-23
"18.50KG CARTON","GRANNY SMITH,CL 1,*,90,*",3320,18,333,184.44,220,2015-01-23
"18.50KG CARTON","PANORAMA GOLDEN,CL 1,*,100,*",5470,22,407,248.64,260,2015-01-23
"18.50KG CARTON","PANORAMA GOLDEN,CL 1,*,110,*",6040,25,462.5,241.6,250,2015-01-23
"18.50KG CARTON","PANORAMA GOLDEN,CL 1,*,120,*",5040,21,388.5,240,240,2015-01-23
"18.50KG CARTON","PANORAMA GOLDEN,CL 1,*,135,*",1200,5,92.5,240,240,2015-01-23
"18.50KG CARTON","ROYAL GALA,CL 1,*,100,*",24440,106,1961,230.57,240,2015-01-23
"18.50KG CARTON","ROYAL GALA,CL 1,*,110,*",27660,123,2275.5,224.88,240,2015-01-23
"18.50KG CARTON","ROYAL GALA,CL 1,*,120,*",36880,174,3219,211.95,220,2015-01-23
"18.50KG CARTON","ROYAL GALA,CL 1,*,135,*",28000,140,2590,200,200,2015-01-23
"18.50KG CARTON","ROYAL GALA,CL 1,*,80,*",440,2,37,220,220,2015-01-23
"18.50KG CARTON","ROYAL GALA,CL 1,*,90,*",6500,26,481,250,250,2015-01-23
"18.50KG CARTON","STARKING,CL 1,*,100,*",220,1,18.5,220,220,2015-01-23
"18.50KG CARTON","STARKING,CL 1,*,120,*",1400,7,129.5,200,200,2015-01-23
"18.50KG CARTON","STARKING,CL 1,*,135,*",1000,5,92.5,200,200,2015-01-23
"18.50KG CARTON","STARKING,CL 1,*,70,*",200,1,18.5,200,200,2015-01-23
"18.50KG CARTON","STARKING,CL 1,*,80,*",2260,11,203.5,205.45,230,2015-01-23
"18.50KG CARTON","STARKING,CL 1,*,90,*",13670,89,1646.5,153.6,230,2015-01-23
"18.50KG CARTON","STARKRIMSON,CL 1,*,70,*",460,2,37,230,230,2015-01-23
"18.50KG CARTON","STARKRIMSON,CL 1,*,80,*",220,1,18.5,220,220,2015-01-23
"18.50KG CARTON","TOPRED,CL 1,*,100,*",950,4,74,237.5,250,2015-01-23
"18.50KG CARTON","TOPRED,CL 1,*,110,*",17200,73,1350.5,235.62,250,2015-01-23
"18.50KG CARTON","TOPRED,CL 1,*,120,*",17775,80,1480,222.19,225,2015-01-23
"18.50KG CARTON","TOPRED,CL 1,*,135,*",35840,173,3200.5,207.17,240,2015-01-23
"18.50KG CARTON","TOPRED,CL 1,*,60,*",720,3,55.5,240,240,2015-01-23
"18.50KG CARTON","TOPRED,CL 1,*,64,*",1300,7,129.5,185.71,200,2015-01-23
"18.50KG CARTON","TOPRED,CL 1,*,70,*",2064,11,203.5,187.64,240,2015-01-23
"18.50KG CARTON","TOPRED,CL 1,*,80,*",2976,14,259,212.57,240,2015-01-23
"18.50KG CARTON","TOPRED,CL 1,*,90,*",44580,199,3681.5,224.02,250,2015-01-23
"6 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,*,*",216,3,27,72,72,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","CRIPPS PINK,CL 1,*,G7,*",4608,64,768,72,72,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","CRIPPS PINK,CL 1,*,G8,*",13824,192,2304,72,72,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G6,*",47562,483,5796,98.47,128,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G7,*",42968,340,4080,126.38,136,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","GOLDEN DELICIOUS,CL 1,*,G8,*",18900,216,2592,87.5,120,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G6,*",10560,92,1104,114.78,120,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G7,*",23530,216,2592,108.94,112,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","GRANNY SMITH,CL 1,*,G8,*",1182,24,288,49.25,96,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","PANORAMA GOLDEN,CL 1,*,G7,*",136,1,12,136,136,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","ROYAL GALA,CL 1,*,G6,*",6496,56,672,116,116,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","ROYAL GALA,CL 1,*,G8,*",19856,146,1752,136,136,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G6,*",40964,260,3120,157.55,164,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G7,*",7004,44,528,159.18,164,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","STARKING,CL 1,*,G8,*",8080,65,780,124.31,144,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G6,*",4486,77,924,58.26,166,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G7,*",20272,124,1488,163.48,172,2015-01-23
"8 X 1.5KG ECONO PACK CARTON","TOPRED,CL 1,*,G8,*",15816,111,1332,142.49,144,2015-01-23
"9KG JUMBLE CARTON","DRAKENSTEIN,CL 2,M,*,*",565,14,126,40.36,45,2015-01-23
"9KG JUMBLE CARTON","GOLDEN DELICIOUS,CL 2,L,*,*",109090,1763,15867,61.88,65,2015-01-23
"9KG JUMBLE CARTON","GOLDEN DELICIOUS,CL 2,M,*,*",3520,88,792,40,40,2015-01-23
"9KG JUMBLE CARTON","GRANNY SMITH,CL 2,M,*,*",20583,460,4140,44.75,53,2015-01-23
"9KG JUMBLE CARTON","STARKING,CL 2,M,*,*",120,2,18,60,60,2015-01-23
"9KG JUMBLE CARTON","SUNDOWNER,CL 2,M,*,*",15050,215,1935,70,70,2015-01-23
"9KG JUMBLE CARTON","TOPRED,CL 2,M,*,*",5400,90,810,60,60,2015-01-23
"18.50KG CARTON","CRIPPS PINK,CL 1,*,100,*",240,1,18.5,240,240,2015-01-26
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,100,*",23795,110,2035,216.32,250,2015-01-26
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,110,*",17660,86,1591,205.35,210,2015-01-26
"18.50KG CARTON","GOLDEN DELICIOUS,CL 1,*,120,*",230,1,18.5,230,230,2015-01-26
